Longitude,Latitude
-118.713305,43.523026
-118.737279,48.648491
-118.746068,44.541149
-118.747152,48.648491
-118.751461,34.123814
-118.763261,48.640251
-118.768833,55.350151
-118.770548,44.776154
-118.776621,36.108112
-118.78077,55.34511
-118.781518,43.805752
-118.785592,37.50793
-118.79485,55.171127
-118.79485,55.068448
-118.800859,36.026316
-118.832967,36.66481
-118.838655,34.559212
-118.8412,50.371456
-118.841838,45.460997
-118.861564,36.655734
-118.862006,36.65451
-118.869504,43.810129
-118.87169,45.015514
-118.875439,37.289717
-118.882817,36.398821
-118.88714,43.737946
-118.895,55.334015
-118.899574,36.690216
-118.916401,36.087341
-118.91849,37.604785
-118.92207,50.851851
-118.926667,51.063766
-118.92706,34.853954
-118.931728,45.204878
-118.944265,44.413401
-118.94772,44.405193
-118.952466,37.104435
-118.95473,50.231509
-118.955826,37.280817
-118.955988,37.108641
-118.958421,47.908008
-118.958637,44.39146
-118.966111,50.247345
-118.967432,37.651069
-118.970497,35.266886
-118.971854,44.133968
-118.977904,37.577413
-118.979792,45.462112
-118.981179,48.163891
-118.987008,34.574575
-118.991221,36.661141
-118.991996,37.306598
-118.994658,49.054283
-118.997978,36.997705
-118.999006,37.311459
-119.000219,48.978639
-119.000399,37.605965
-119.00797,50.993279
-119.010633,50.227389
-119.010836,37.935791
-119.011758,37.340083
-119.015374,37.328367
-119.0219,37.747993
-119.034436,48.943405
-119.03627,37.60191
-119.064733,49.073353
-119.0709,48.408508
-119.072819,36.959553
-119.08942,50.83168
-119.092058,37.083621
-119.098553,50.220566
-119.098625,48.713379
-119.105524,53.892336
-119.110898,37.304592
-119.117929,37.793374
-119.152009,37.334397
-119.153349,49.03828
-119.16384,50.56346
-119.172901,53.1409
-119.175909,37.139282
-119.181984,48.643835
-119.194724,34.887772
-119.197031,53.43956
-119.197123,55.889156
-119.207737,37.234383
-119.215611,38.043564
-119.238296,53.906909
-119.246959,36.738968
-119.247108,46.254845
-119.249345,53.03452
-119.252174,46.256647
-119.260349,38.047784
-119.267113,45.785437
-119.269896,46.266046
-119.269966,37.957635
-119.274667,53.052807
-119.278097,50.688649
-119.283418,48.367996
-119.290221,34.635247
-119.298695,38.078485
-119.302945,46.224632
-119.310095,48.938084
-119.318087,37.531872
-119.319019,50.741746
-119.319163,45.111966
-119.40129,58.500372
-119.429813,49.878566
-119.431138,47.574835
-119.441111,49.897671
-119.443375,50.129242
-119.450986,37.852192
-119.467958,37.82537
-119.478969,38.959354
-119.482548,48.389969
-119.507559,49.559496
-119.514194,49.936692
-119.523992,52.905
-119.541217,38.288008
-119.548057,38.312502
-119.5504,50.466728
-119.551781,45.351563
-119.555344,49.511132
-119.562614,49.501057
-119.571553,49.83621
-119.574833,51.193542
-119.580902,49.497528
-119.598401,49.613571
-119.602242,48.957996
-119.602408,37.736213
-119.613502,38.242807
-119.616679,37.389393
-119.623372,38.516436
-119.625415,45.106022
-119.632868,48.820839
-119.638795,49.879425
-119.638795,49.879426
-119.641452,53.04667
-119.655952,36.79287
-119.662825,39.267797
-119.677789,45.1578
-119.693997,48.914191
-119.697689,48.281479
-119.69837,48.578024
-119.703062,48.914866
-119.707571,48.923836
-119.710587,49.080563
-119.719735,38.018103
-119.720508,45.032562
-119.734694,38.297052
-119.736455,49.774943
-119.742101,49.774126
-119.749007,48.438388
-119.764453,49.160368
-119.774329,38.612823
-119.775741,44.407425
-119.780531,48.957192
-119.787735,38.404598
-119.788285,37.758551
-119.804231,38.397898
-119.808143,38.547447
-119.830955,39.639359
-119.8345,48.570278
-119.836013,38.28083
-119.838133,38.239546
-119.842784,48.658394
-119.846441,39.622718
-119.84647,39.033308
-119.856954,38.351705
-119.861594,37.814384
-119.862362,38.17822
-119.877173,38.165817
-119.9,50.866672
-119.901169,37.548298
-119.920804,38.490944
-119.921436,45.551548
-119.925416,48.456659
-119.934439,38.609031
-119.935281,38.17131
-119.948193,39.044883
-119.948786,38.64626
-119.95108,38.614411
-119.953387,49.217167
-119.958315,42.806854
-119.958745,38.239288
-119.959844,55.334988
-119.977434,39.565973
-119.978734,38.234503
-119.982027,38.192446
-119.98441,34.547453
-119.986333,55.253107
-119.986808,38.182468
-119.986962,38.189592
-119.989365,38.196716
-119.995107,38.241692
-119.996794,34.823871
-119.999722,49.782486
-120.003118,38.478799
-120.008155,38.210771
-120.010472,38.103692
-120.018642,38.195064
-120.025756,38.848343
-120.032061,47.891121
-120.032478,38.842335
-120.034422,39.422722
-120.036226,38.455743
-120.039066,38.46395
-120.042549,38.039002
-120.045718,38.066339
-120.052027,48.007164
-120.054031,37.469816
-120.057806,38.781996
-120.063621,53.306694
-120.066022,38.1532
-120.067372,48.303537
-120.06873,48.487644
-120.069271,38.445164
-120.073055,38.149221
-120.083028,38.411669
-120.084991,38.406165
-120.085087,38.873749
-120.091211,38.811779
-120.092009,38.41246
-120.092141,38.470892
-120.101094,38.37254
-120.104192,48.623428
-120.104238,38.095951
-120.119403,38.81076
-120.121377,39.059991
-120.121772,48.36319
-120.122017,51.433868
-120.122211,51.437
-120.12301,51.965323
-120.124973,38.375019
-120.125406,39.051697
-120.130564,39.051622
-120.131186,39.052266
-120.131755,38.381317
-120.143217,39.071826
-120.14414,41.874046
-120.149718,51.174488
-120.150618,38.875465
-120.157564,39.113259
-120.158598,38.183337
-120.1608,38.787414
-120.167444,38.34456
-120.171813,51.543732
-120.175002,39.358349
-120.176001,36.793385
-120.181867,38.055021
-120.184693,38.06591
-120.194759,39.455338
-120.205776,38.925419
-120.207514,48.685398
-120.222637,38.100586
-120.223751,47.263774
-120.224614,38.860252
-120.234401,48.703573
-120.23477,39.337921
-120.241954,38.030806
-120.244382,48.032999
-120.247187,38.995628
-120.264563,38.034239
-120.268262,53.286695
-120.270781,41.56276
-120.273035,38.035172
-120.273582,38.201694
-120.277685,37.865324
-120.294225,41.560614
-120.294924,41.762466
-120.296513,44.254956
-120.298256,47.190056
-120.298799,54.933884
-120.299471,47.361374
-120.300561,47.297344
-120.309092,38.276625
-120.318652,38.223764
-120.323279,39.339509
-120.327,41.552396
-120.330179,37.739625
-120.3325,50.757523
-120.3325,50.757523
-120.346312,37.988148
-120.363366,38.208218
-120.392782,38.867526
-120.396904,39.507877
-120.4036,38.773863
-120.417615,49.403716
-120.429295,39.107037
-120.452296,46.501694
-120.483764,46.618445
-120.486874,44.032924
-120.487746,38.958549
-120.490346,38.416615
-120.500053,48.422606
-120.501935,48.641839
-120.506535,38.327029
-120.511936,48.594589
-120.512333,49.447231
-120.520433,47.985535
-120.530183,38.726635
-120.530746,50.469131
-120.541335,44.459696
-120.542713,38.631277
-120.545496,44.454288
-120.557991,46.07386
-120.563845,38.687689
-120.569681,39.184561
-120.571044,47.336655
-120.57288,38.738936
-120.583826,38.902392
-120.594884,48.965099
-120.595649,48.202193
-120.604864,38.902805
-120.607853,38.918381
-120.608036,38.904074
-120.614568,38.263535
-120.618468,51.737347
-120.629308,47.793617
-120.630239,61.525585
-120.633875,43.2306
-120.652251,43.245792
-120.653282,45.984907
-120.657273,46.694641
-120.671864,50.687509
-120.672363,35.466099
-120.672768,47.325497
-120.679582,35.473073
-120.684161,46.714039
-120.691145,47.455788
-120.693049,39.316807
-120.696628,44.119892
-120.70019,47.772589
-120.702693,42.682185
-120.707332,47.827435
-120.708403,35.448632
-120.71258,47.542691
-120.713213,38.73848
-120.714172,56.211039
-120.715305,35.452967
-120.716148,47.450037
-120.716229,41.48106
-120.721641,38.720525
-120.734486,47.681565
-120.734638,48.525925
-120.735846,42.691702
-120.736573,47.724867
-120.738849,35.423985
-120.743195,40.435588
-120.748494,39.874535
-120.753703,35.427818
-120.75551,39.853935
-120.756539,48.511382
-120.756628,48.488781
-120.758383,48.539615
-120.768084,40.038128
-120.773076,48.19612
-120.774384,48.199832
-120.775435,39.116478
-120.777657,42.560477
-120.77944,42.557967
-120.795242,47.160873
-120.798867,49.070305
-120.8,53.765717
-120.807917,45.807495
-120.810873,45.900192
-120.811099,50.494349
-120.815318,56.265384
-120.823821,39.916098
-120.825739,51.908766
-120.830229,47.662039
-120.834576,47.152237
-120.834599,47.497818
-120.840405,49.049724
-120.853649,56.245568
-120.861045,56.17495
-120.879852,47.253571
-120.886161,56.210915
-120.908904,55.811688
-120.91243,39.932728
-120.912946,39.539795
-120.913333,55.252991
-120.918215,40.480199
-120.921173,46.591301
-120.923437,50.007877
-120.936161,39.706135
-120.943653,39.352244
-120.952206,47.848291
-120.953624,45.652742
-120.956584,39.945989
-120.962869,39.846468
-120.9783,47.190195
-120.980524,45.905857
-120.983046,45.653172
-120.986356,48.712006
-120.995809,46.968441
-120.997574,47.770529
-120.998049,39.700127
-120.999922,39.260223
-121.022031,38.968141
-121.033693,49.002378
-121.035448,39.259193
-121.040663,38.251991
-121.045244,39.470733
-121.047026,47.466549
-121.052225,37.466125
-121.052442,39.134932
-121.056667,49.221926
-121.058185,39.218445
-121.058316,47.983303
-121.064058,46.98947
-121.075062,46.956832
-121.078677,46.80944
-121.082217,47.769413
-121.083117,46.927714
-121.085004,47.276144
-121.092547,47.177439
-121.092709,48.306517
-121.096958,39.189321
-121.09845,45.609655
-121.105684,47.826351
-121.106112,47.349009
-121.117175,51.04969
-121.119548,45.613915
-121.122335,50.811239
-121.122991,40.519638
-121.131342,45.117116
-121.135213,44.246321
-121.138645,44.629211
-121.141672,45.408758
-121.147313,46.599884
-121.148375,47.707186
-121.148863,53.140992
-121.149266,45.875559
-121.153219,47.708881
-121.15511,45.586824
-121.156203,39.539194
-121.162193,49.245358
-121.163285,53.13706
-121.169201,45.239296
-121.173003,48.708572
-121.175764,45.519447
-121.176488,46.53388
-121.176656,46.319733
-121.178472,47.285414
-121.179404,44.835205
-121.179505,39.705083
-121.181946,45.586073
-121.184487,36.041422
-121.186487,45.529908
-121.191257,47.712853
-121.195471,45.59073
-121.19916,48.792343
-121.204286,47.229881
-121.209012,45.253544
-121.214184,47.713387
-121.229339,37.35534
-121.231398,40.4599
-121.233333,40.495949
-121.233961,47.477219
-121.23436,47.287731
-121.235416,46.232185
-121.235933,45.669276
-121.242707,45.628109
-121.248361,46.221542
-121.25,46.849909
-121.25113,46.659966
-121.252686,39.594984
-121.254745,43.68928
-121.260438,49.136696
-121.263041,45.672172
-121.268268,45.671968
-121.268794,46.842613
-121.274507,45.724926
-121.276476,45.530262
-121.276668,37.283564
-121.281169,46.050396
-121.281182,39.83222
-121.285469,49.309473
-121.289374,51.9037
-121.289467,46.882213
-121.2917,51.898734
-121.293519,39.135017
-121.293557,51.647118
-121.294053,51.651739
-121.301966,46.206093
-121.302633,47.635517
-121.303275,46.855316
-121.306,39.336033
-121.315863,48.255751
-121.317374,47.017365
-121.317386,50.809825
-121.322949,47.877045
-121.331898,48.267668
-121.337722,39.520226
-121.341682,39.642363
-121.34392,44.057236
-121.344928,44.063416
-121.347173,39.439888
-121.350396,46.761589
-121.35052,43.935184
-121.350765,48.13179
-121.351039,47.378454
-121.352407,43.929305
-121.354157,48.021884
-121.354212,43.910122
-121.360527,44.089508
-121.361623,61.848692
-121.36819,46.738672
-121.370773,46.205921
-121.373223,40.699625
-121.373343,46.734638
-121.375928,40.305963
-121.376863,44.077148
-121.379359,43.939304
-121.381489,48.146124
-121.383726,48.146853
-121.384838,43.710823
-121.386169,42.369334
-121.386903,44.152679
-121.393333,49.382
-121.39424,47.332706
-121.394994,47.576938
-121.396757,47.982439
-121.400474,39.6329
-121.402333,49.383974
-121.40428,46.160281
-121.404411,47.412872
-121.406738,47.320776
-121.410228,49.372525
-121.411705,44.866791
-121.413289,47.412357
-121.415298,49.690979
-121.417161,49.387101
-121.421157,40.682545
-121.42127,40.68409
-121.421994,48.211884
-121.422537,47.620239
-121.423369,47.044315
-121.426547,47.036333
-121.429998,45.405293
-121.430605,47.293522
-121.430997,48.053185
-121.441656,46.087475
-121.446374,47.420168
-121.446643,48.047161
-121.447102,47.462912
-121.448099,43.736229
-121.450252,47.0965
-121.451712,47.453856
-121.452729,49.809217
-121.457394,48.209907
-121.457476,50.975803
-121.459556,49.107342
-121.462032,35.934563
-121.465618,47.013588
-121.468117,45.543394
-121.46854,44.962921
-121.4705,43.981361
-121.471817,47.013931
-121.472462,45.529361
-121.474318,47.81559
-121.475399,44.215915
-121.476523,36.234927
-121.47913,45.868236
-121.4821,45.999348
-121.483202,49.366636
-121.483968,45.249081
-121.484863,36.232025
-121.485872,55.13364
-121.490539,46.668205
-121.493692,46.136227
-121.498228,49.36743
-121.501183,47.078476
-121.505605,46.866646
-121.507992,45.289764
-121.508833,49.357517
-121.508867,43.666191
-121.509754,46.214333
-121.509853,39.782041
-121.512281,39.715791
-121.515475,39.607601
-121.515643,39.517651
-121.521798,48.11133
-121.522201,47.678561
-121.524422,46.457276
-121.526815,44.655132
-121.528415,44.947472
-121.529422,47.120613
-121.531101,39.940131
-121.531244,45.52022
-121.531357,44.269881
-121.532374,53.441276
-121.533749,46.590056
-121.535336,47.554793
-121.537879,46.465387
-121.538656,39.654379
-121.538919,49.104552
-121.539487,47.391222
-121.54016,44.040241
-121.541185,47.394161
-121.543998,47.148857
-121.544822,46.305571
-121.545672,40.36643
-121.553349,40.078865
-121.556716,39.568012
-121.563641,45.413768
-121.56491,46.006193
-121.567197,39.764178
-121.567334,45.81316
-121.568707,46.844501
-121.569981,39.843893
-121.570107,45.369024
-121.571745,45.918303
-121.572374,48.220024
-121.572755,45.404091
-121.573258,46.149415
-121.575835,45.258282
-121.576638,50.233793
-121.577677,46.674557
-121.579072,48.221397
-121.584532,48.172388
-121.58711,46.668549
-121.588488,46.670008
-121.589271,47.01685
-121.592313,47.126713
-121.594774,44.842072
-121.599975,44.222717
-121.6,49.350007
-121.601299,48.743248
-121.6014,46.681026
-121.602106,48.970184
-121.60225,56.635895
-121.603631,39.698517
-121.60464,49.352045
-121.605167,49.352303
-121.609964,50.998535
-121.612116,44.013119
-121.612713,43.671741
-121.612883,47.606678
-121.613654,39.145714
-121.614925,49.358326
-121.616104,40.929523
-121.618395,48.23822
-121.619684,48.239186
-121.620352,46.652144
-121.620806,39.325733
-121.621794,45.703055
-121.622258,44.097404
-121.622535,46.350975
-121.624886,43.730822
-121.628538,55.695097
-121.630399,44.509735
-121.630902,45.960016
-121.632,46.999984
-121.634043,46.264286
-121.635928,47.016335
-121.635995,45.334396
-121.637486,48.235216
-121.639012,47.789497
-121.640992,46.931877
-121.641374,44.501141
-121.642248,44.054264
-121.642719,42.585068
-121.645313,45.577512
-121.645875,45.757713
-121.649566,49.167895
-121.651639,41.012821
-121.652043,48.732369
-121.652522,47.193832
-121.6548,47.481761
-121.655832,46.639591
-121.657815,45.307338
-121.661504,40.87303
-121.662639,46.680565
-121.662799,44.154911
-121.666528,45.484085
-121.669168,47.900809
-121.670741,43.725929
-121.670768,48.031132
-121.671921,41.417856
-121.673761,45.746984
-121.673768,47.864052
-121.674412,49.267328
-121.675119,48.736811
-121.67734,46.02602
-121.679969,45.274197
-121.681312,43.995706
-121.68165,48.848648
-121.684707,45.757885
-121.687596,45.692098
-121.688549,45.236785
-121.68933,48.139944
-121.689941,39.864664
-121.690111,48.21702
-121.693788,47.716209
-121.696071,48.326712
-121.696696,48.655668
-121.697227,48.906015
-121.698226,44.309578
-121.699215,45.375166
-121.703724,48.045101
-121.704464,48.851212
-121.707899,46.084844
-121.708338,45.841742
-121.710007,47.161281
-121.710537,36.359167
-121.712767,45.328646
-121.713764,36.984658
-121.714722,47.899532
-121.716122,45.265174
-121.717249,51.542968
-121.718,45.921478
-121.720194,45.315514
-121.722527,48.136235
-121.723067,47.408581
-121.724027,40.517879
-121.725074,44.108734
-121.727821,45.698662
-121.728127,44.426136
-121.732581,52.486049
-121.732854,44.24984
-121.734316,44.802171
-121.734429,44.087191
-121.734447,40.537319
-121.735948,47.57289
-121.736284,48.07835
-121.738804,47.200356
-121.744763,43.711166
-121.747122,49.238963
-121.747472,46.019256
-121.747981,44.795814
-121.748988,48.641968
-121.751832,48.123379
-121.75487,46.048164
-121.755,44.617968
-121.755006,45.426407
-121.755212,45.428569
-121.755695,45.099757
-121.756573,44.222288
-121.757413,45.961229
-121.757746,46.021814
-121.758918,45.964801
-121.759849,45.075359
-121.760396,45.139512
-121.764422,47.429781
-121.766218,47.434587
-121.770052,45.086367
-121.770105,47.191257
-121.774521,43.349304
-121.775396,48.580856
-121.776701,40.517546
-121.777119,44.238706
-121.778303,50.889359
-121.779426,43.214169
-121.780093,46.021042
-121.780389,47.434384
-121.780541,44.392469
-121.780827,47.425307
-121.782064,50.999329
-121.78238,48.073254
-121.782581,43.750804
-121.785086,46.131935
-121.785285,44.44504
-121.785467,46.67799
-121.786361,49.300957
-121.786453,43.215671
-121.786503,43.21631
-121.786911,45.728387
-121.787097,46.1429
-121.788607,49.077866
-121.789906,45.76046
-121.790179,46.01675
-121.790372,45.817494
-121.791093,47.494154
-121.79146,48.570557
-121.791991,47.170454
-121.79314,45.885773
-121.795288,45.495522
-121.795805,37.042809
-121.796012,45.579576
-121.79688,37.044268
-121.797455,45.558071
-121.797526,41.233277
-121.79753,45.563704
-121.797881,45.498118
-121.798569,47.557325
-121.800163,44.391375
-121.801577,45.392418
-121.805268,37.048817
-121.805416,45.112674
-121.806773,37.045383
-121.807216,45.390272
-121.810365,47.041054
-121.812595,46.749916
-121.81343,45.476017
-121.813451,48.097115
-121.813483,48.098531
-121.816382,48.098456
-121.81845,45.496874
-121.818997,45.725613
